ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,sims_dist,"Sr[, 2]"
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,2,318.9,753.3,157,0.0287,-7.7185704,744.132380695801,0.00178752620545073
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,3,234.3,927.6,157,0.0313,-8.5915794,779.63324711046,0.00214620545073375
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,3,234.3,927.6,157,0.0297,-8.9601832,815.134958151103,0.00234218029350105
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,3,234.3,927.6,157,0.0278,-8.552779,851.493393984945,0.00208457023060797
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,3,234.3,927.6,157,0.026,-8.1162745,886.996054106218,0.00202343815513627
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,3,234.3,927.6,157,0.0281,-6.903762,922.499322492976,0.00209979035639413
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,4,216.8,1144.4,157,0.03,-7.3111662,958.858175122891,0.00216631027253669
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,4,216.8,1144.4,157,0.0294,-7.7185704,994.362107081721,0.00234740041928721
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,4,216.8,1144.4,157,0.0298,-8.067774,1029.8664962023,0.00216811320754717
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,4,216.8,1144.4,157,0.0286,-9.231786,1066.22558588696,0.00238442348008386
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,4,216.8,1144.4,157,0.0266,-7.4760679,1101.73045705381,0.0023230607966457
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,4,216.8,1144.4,157,0.0262,-7.1656647,1138.08962740199,0.00234735849056604
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,5,223.6,1368,157,0.0278,-8.7758813,1173.59490455608,0.00240423480083858
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,5,223.6,1368,157,0.0277,-8.3684771,1209.10049210146,0.00244174004192872
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,5,223.6,1368,157,0.0279,-7.9513728,1245.4597544682,0.00253058700209644
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,5,223.6,1368,157,0.0258,-7.3111662,1280.96565137399,0.00252752620545073
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,5,223.6,1368,157,0.0261,-6.7776607,1316.47179992585,0.00290631027253669
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,5,223.6,1368,157,0.0287,-6.4963578,1352.83110549691,0.00315689727463312
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,6,208.1,1546.1,157,0.026,-7.9513728,1388.33749499176,0.0024564570230608
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,6,208.1,1546.1,157,0.0289,-8.4751782,1423.84409258879,0.00230454926624738
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,6,208.1,1546.1,157,0.0262,-7.9028723,1460.20341048773,0.00251811320754717
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,6,208.1,1546.1,157,0.0241,-6.9134621,1495.71019920304,0.00227513626834382
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,6,208.1,1546.1,157,0.0233,-6.21505489999999,1531.21716291322,0.00227377358490566
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,7,163.8,1679.9,157,0.0233,-6.5739586,1567.57647341366,0.00249744234800839
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,7,163.8,1679.9,157,0.0248,-7.8931722,1603.08359108313,0.00231702306079665
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,7,163.8,1679.9,157,0.0225,-6.3508563,1639.44289318049,0.00228825995807128
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,7,163.8,1679.9,157,0.0253,-3.4214261,1674.95014851189,0.00269979035639413
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,8,122,1796.9,157,0.0253,-7.1074641,1710.45754112752,0.00288010482180294
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,8,122,1796.9,157,0.0258,-6.1859546,1746.8168192458,0.00229723270440252
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,8,122,1796.9,157,0.0259,-5.0316427,1782.324325144,0.00239459119496855
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,9,100.7,1897.6,157,0.0258,-7.2820659,1817.83195042886,0.00275763102725367
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,9,100.7,1897.6,157,0.0273,-7.5924691,1854.19119833959,0.00274272536687631
BH-93132,862,4632,f,Barthe,2022-04-14,9,2013,9,100.7,1897.6,157,0.0275,-8.1453748,1889.69891781733,0.00277555555555556
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0283,-6.5642585,0,0.00292888888888889
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.029,-7.0686637,34.2344855372474,0.00315018970189702
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0284,-6.8649616,68.3593446428504,0.00323325203252033
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0299,-7.1462645,103.585713300628,0.00307054200542005
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.03,-6.8455614,137.818721514894,0.00330379403794038
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0302,-7.1074641,171.944758570885,0.00327159891598916
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0271,-6.7970609,207.171426601257,0.0032269918699187
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,,,241.298570240273,0.0032519783197832
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0292,-7.2238653,275.530397597071,0.00308159891598916
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0267,-6.6224591,310.652539020688,0.00307482384823848
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0276,-6.6612595,344.884038482502,0.00303981029810298
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.028,-5.8852515,380.006578890419,0.00330891598915989
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.0286,-5.97255239999999,414.237854378375,0.00294612466124661
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,1,463.7,463.7,173.1,0.029,-5.7106497,448.469619929823,0.00296932249322493
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0272,-6.3411562,483.591769987869,0.00309449864498645
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.029,-6.4963578,517.823328945307,0.0031109756097561
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0271,-6.6903598,551.951084789223,0.00296073170731707
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0276,-6.8358613,587.177145331798,0.00284731707317073
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.035,-7.9998733,621.305078041376,0.00315162601626016
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0285,-7.3984671,655.536421566338,0.00337834688346883
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.027,-6.4381572,690.659105492717,0.00302149051490515
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0261,-6.21505489999999,724.890336533741,0.00299176151761518
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0274,-6.612759,759.121861100048,0.00312428184281843
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0269,-6.418757,794.244294911836,0.00304222222222222
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0271,-6.2635554,828.47570875675,0.00298260162601626
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0265,-5.9822525,862.603616964362,0.00290449864498645
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0278,-5.5748483,897.829605214709,0.00305384823848239
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0285,-5.5554481,931.957617062064,0.00394704607046071
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0264,-4.4496367,966.188904924912,0.00481574525745257
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,2,509.3,1008,173.1,0.0261,-4.6630389,1001.31163980052,0.00518571815718157
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0279,-6.1956547,1035.54285280716,0.0048969918699187
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0307,-7.485768,1069.77427525623,0.00450588075880759
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0277,-8.1356747,1104.89682776266,0.00410265582655827
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0275,-7.0395634,1139.12817540433,0.00389959349593496
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0253,-6.6903598,1173.2561527646,0.00427420054200542
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0249,-6.3023558,1208.48210578395,0.00417574525745257
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.025,-6.5060579,1242.61015608275,0.00393945799457994
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0261,-6.3023558,1276.84141536841,0.00425590785907859
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0237,-5.4681472,1311.96417634019,0.00448406504065041
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0247,-4.7794401,1346.19537957906,0.00448821138211382
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0266,-4.5951382,1381.42136945973,0.00457238482384824
BH-93143,675,2232,f,Sehrowbach,2022-04-13,3,2019,3,440,1473,173.1,0.0264,-4.9055414,1416.64745085007,0.00430222222222222
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0328,-6.4866577,0,0.00283666666666667
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0318,-6.5060579,35.3553390593274,0.00251312169312169
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0376,,69.5844810284592,0.00268677248677249
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0324,-5.8270509,104.809350727881,0.00307301587301587
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0338,-6.0501532,139.043158767341,0.00324592592592593
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0369,,174.269905606218,0.00302365079365079
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0311,-6.1956547,208.504196600452,0.00285936507936508
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.031,-6.70976,243.852414382142,0.00261074074074074
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0327,-6.3993568,278.086317534682,0.00285444444444444
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0323,-6.1665544,313.312942598929,0.00307746031746032
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0365,-6.52545809999999,347.547119107611,0.00322195767195767
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0342,,382.774084807214,0.0026589417989418
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0322,-6.3314561,417.008393200904,0.00299238095238095
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0335,-8.2035754,452.356054452684,0.00326804232804233
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0325,-7.0880639,486.590176637383,0.00345333333333333
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0392,-8.3199766,521.817017737061,0.00376460317460317
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0299,-6.8843618,556.051256630178,0.0036252380952381
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0287,-6.4963578,591.278276279452,0.00350804232804233
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0293,-6.3120559,625.512589801356,0.00337047619047619
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0306,-6.2538553,660.860045698028,0.00322783068783069
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0308,-5.9628523,695.094238215222,0.00296846560846561
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0311,-6.4090569,730.32116222933,0.00266333333333333
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0308,-6.2732555,765.548169614427,0.0029415873015873
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0312,-5.9531522,799.782470425553,0.0030678835978836
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0308,-5.7494501,835.129930010894,0.00346539682539683
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0303,-5.3905464,869.364135446132,0.0035321164021164
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.0307,-5.2450449,904.591067831205,0.00393343915343915
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,1,950.4,950.4,489.3,0.029,-4.27503489999999,938.825329867063,0.00461269841269841
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0332,-5.4681472,974.052359988928,0.00419407407407408
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0291,-6.127754,1008.28666558673,0.00382587301587302
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0252,-7.09776399999999,1043.63403547412,0.00423873015873016
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0285,-7.9319726,1077.86826653353,0.00405677248677249
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0281,-7.2238653,1113.09523402088,0.00426216931216931
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0259,-6.8358613,1147.32950803159,0.00398047619047619
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0248,-7.0589636,1182.5565525589,0.00354783068783069
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0237,-6.3023558,1216.79086124116,0.00311814814814815
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0244,-6.3314561,1252.13817128941,0.00358079365079365
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0236,-6.3896567,1286.37241885855,0.00328920634920635
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0239,-5.8658513,1321.59940980616,0.00316883597883598
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0252,-5.6621492,1355.83369186637,0.00332555555555556
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,2,425.3,1400.7,489.3,0.0258,-4.8958413,1391.06074633713,0.00335761904761905
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,3,82.4,1473.1,489.3,0.0265,-5.7591502,1426.40807625308,0.00376846560846561
BH-93152,632,1540,f,Sehrowbach,2022-04-13,2,2020,3,82.4,1473.1,489.3,0.0273,-6.7000599,1461.75579355787,0.00339
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0261,-6.3993568,0,0.00327111111111111
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0261,-6.1568543,36.0138862107382,0.00325709401709402
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0257,-6.0695534,72.0277724214764,0.00305239316239316
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0256,-6.5351582,108.041658632215,0.00335333333333333
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0268,,144.055544842953,0.00367119658119658
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0267,-6.54485829999999,180.069431053691,0.00371923076923077
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.025,-6.4672575,216.083317264429,0.00335837606837607
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0247,-5.5942485,252.097203475168,0.00328974358974359
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,1,310.3,310.3,124.6,0.0259,-4.5951382,288.111089685906,0.00366786324786325
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,2,139.4,449.7,124.6,0.0265,-6.2344551,324.098750383274,0.00403846153846154
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,2,139.4,449.7,124.6,0.0271,-6.1762545,360.088877917661,0.00408179487179487
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,2,139.4,449.7,124.6,0.0273,-5.2256447,396.080799837609,0.00478564102564103
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,2,139.4,449.7,124.6,0.0263,-3.8773308,432.074067724505,0.00479564102564103
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,3,211,660.7,124.6,0.0288,-5.4778473,468.068371074141,0.00466333333333333
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,3,211,660.7,124.6,0.0284,-5.1674441,504.063488064748,0.00485128205128205
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,3,211,660.7,124.6,0.0302,-6.3120559,540.059256008079,0.00438931623931624
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,3,211,660.7,124.6,0.0268,-6.0016527,576.05555287663,0.00429982905982906
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,3,211,660.7,124.6,0.0257,-4.9928423,612.052285348237,0.00491564102564103
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,3,211,660.7,124.6,0.0268,-4.3623358,648.049380834516,0.00441820512820513
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,4,214.9,875.6,124.6,0.0265,-5.3808463,684.046782025908,0.00452435897435897
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,4,214.9,875.6,124.6,0.0258,-6.1762545,720.044443072787,0.00513589743589744
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,4,214.9,875.6,124.6,0.0264,-6.9425624,756.042326857432,0.0050925641025641
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,4,214.9,875.6,124.6,0.0259,-6.4672575,792.040403009847,0.00447179487179487
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,4,214.9,875.6,124.6,0.0257,-6.6418593,828.038646441095,0.00420042735042735
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,4,214.9,875.6,124.6,0.0257,-4.6048383,864.037036243239,0.00377760683760683
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,5,139.7,1015.3,124.6,0.0268,-6.515758,900.035554853251,0.00554051282051282
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,5,139.7,1015.3,124.6,0.0251,-6.5351582,935.034223972577,0.00572111111111111
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,5,139.7,1015.3,124.6,0.0248,-6.6515594,970.032989129751,0.00570504273504274
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,5,139.7,1015.3,124.6,0.0243,-4.963742,1005.03184029164,0.00426692307692308
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,6,149.1,1154.4,124.6,0.0253,-7.4566677,1040.03076877562,0.00514179487179488
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,6,149.1,1154.4,124.6,0.0263,-7.9416727,1075.02976702973,0.00687358974358974
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,6,149.1,1154.4,124.6,0.0236,-6.1956547,1110.02882845447,0.00552871794871795
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,6,149.1,1154.4,124.6,0.0264,-6.2053548,1145.02794725718,0.00493547008547008
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,7,77.4,1231.8,124.6,0.0249,-6.6612595,1180.02711833246,0.00522888888888889
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,7,77.4,1231.8,124.6,0.0216,-4.381736,1215.02633716311,0.00519692307692308
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,8,95,1326.8,124.6,0.0236,-5.9919526,1250.02559973786,0.00500675213675214
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,8,95,1326.8,124.6,0.0229,-6.418757,1285.02490248244,0.00555529914529915
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,8,95,1326.8,124.6,0.0224,-5.0219426,1320.02424220163,0.00506094017094018
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,9,58.1,1409.9,124.6,0.0247,-6.0986537,1355.02361603036,0.00417427350427351
BH-93170,733,2730,m,Sehrowbach,2022-04-13,9,2013,9,58.1,1409.9,124.6,0.0235,-5.448747,1390.02302139209,0.00450444444444444
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0284,-8.9310829,0,0.00409333333333333
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0275,-7.7670709,36.3455636907725,0.00380728132387707
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0273,-7.4081672,72.5603197346869,0.0043822695035461
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0258,-6.8552615,108.779593674549,0.00396302600472813
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0292,-5.7106497,145.120639469374,0.00334449172576832
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0298,-5.64274899999999,181.339460680791,0.00313687943262411
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0302,-5.836751,217.680959204061,0.00384468085106383
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0307,-6.0792535,253.899586451022,0.00373983451536643
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0275,-5.7979506,290.118941125877,0.00378
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0301,-6.6030589,326.459798443851,0.00422035460992908
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0262,-6.4575574,362.678921361581,0.00428156028368794
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0263,-6.0598533,398.898483326272,0.00432654846335698
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0274,-6.224755,435.239014795319,0.00532321513002364
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0265,-6.1762545,471.458375681247,0.00453964539007092
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0301,-7.8058713,507.799172902044,0.0034503073286052
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0282,-5.6524491,544.018382042372,0.00430697399527187
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0274,-5.8755514,580.237882251754,0.00534799054373522
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0254,-5.73975,616.578462160332,0.00519947990543735
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0278,-6.4866577,652.797824751278,0.00520345153664303
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0282,-5.6136487,689.017416325596,0.0041054609929078
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0272,-6.030753,725.357842723162,0.0035765011820331
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0285,-5.2353448,761.577310586391,0.00432458628841608
BH-93172,745,44,f,Sehrowbach,2022-04-13,3,2019,1,947.5,947.5,304,0.0287,-5.73975,797.917915577787,0.00384479905437352
